id_student,final_result,total_clicks,active_days,avg_daily_clicks,first_active_day,last_active_day,quizzes_attempted,avg_quiz_score,date_registration,date_unregistration,unregistered_flag
689225,Withdrawn,601.0,22.0,4.116438356164384,-18.0,44.0,1.0,82.0,-29.0,157.0,1
689260,Pass,2140.0,123.0,3.434991974317817,-18.0,269.0,12.0,88.66666666666667,-31.0,0.0,0
689280,Distinction,5725.0,176.0,4.397081413210445,-18.0,262.0,12.0,94.33333333333333,-38.0,0.0,0
689290,Withdrawn,99.0,7.0,2.357142857142857,1.0,11.0,0.0,0.0,-15.0,12.0,1
689347,Pass,2601.0,98.0,4.12202852614897,-5.0,269.0,12.0,82.91666666666667,-37.0,0.0,0
689444,Fail,2538.0,62.0,4.852772466539197,-18.0,254.0,11.0,76.0909090909091,-23.0,0.0,0
689498,Withdrawn,191.0,25.0,2.6901408450704225,-15.0,52.0,1.0,62.0,-44.0,12.0,1
689533,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-36.0,1
689582,Withdrawn,77.0,5.0,2.566666666666667,-4.0,38.0,0.0,0.0,-42.0,12.0,1
689585,Withdrawn,2.0,1.0,1.0,-4.0,-4.0,0.0,0.0,-44.0,10.0,1
689626,Fail,145.0,11.0,2.101449275362319,0.0,51.0,1.0,50.0,-30.0,0.0,0
689640,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,12.0,1
689747,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,12.0,1
689751,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,12.0,1
689761,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,10.0,1
689796,Pass,8713.0,191.0,5.010350776308223,-3.0,265.0,12.0,85.41666666666667,-10.0,0.0,0
689827,Withdrawn,218.0,14.0,2.831168831168831,7.0,111.0,1.0,82.0,-41.0,121.0,1
689832,Pass,2294.0,106.0,4.024561403508772,-18.0,241.0,12.0,77.0,-32.0,0.0,0
689924,Pass,1702.0,95.0,3.7,-4.0,249.0,12.0,79.33333333333333,-38.0,0.0,0
689977,Withdrawn,43.0,5.0,1.3870967741935485,-18.0,-10.0,0.0,0.0,-38.0,12.0,1
690075,Pass,1789.0,65.0,4.363414634146341,-18.0,241.0,12.0,68.33333333333333,-31.0,0.0,0
690137,Withdrawn,2.0,1.0,1.0,-11.0,-11.0,0.0,0.0,-42.0,0.0,0
690174,Withdrawn,71.0,2.0,2.84,5.0,6.0,0.0,0.0,-31.0,12.0,1
690198,Distinction,3860.0,105.0,4.213973799126638,-18.0,254.0,12.0,90.75,-42.0,0.0,0
690296,Withdrawn,718.0,24.0,3.468599033816425,-18.0,54.0,2.0,85.0,-41.0,12.0,1
690382,Pass,1706.0,54.0,5.467948717948718,-12.0,267.0,11.0,79.45454545454545,-29.0,0.0,0
690559,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,-30.0,1
690585,Fail,155.0,12.0,1.802325581395349,-6.0,44.0,1.0,60.0,-28.0,0.0,0
690628,Pass,3443.0,144.0,3.538540596094553,-16.0,266.0,12.0,85.83333333333333,-23.0,0.0,0
690635,Distinction,1320.0,75.0,4.217252396166134,-8.0,264.0,12.0,86.41666666666667,-38.0,0.0,0
690656,Withdrawn,167.0,7.0,2.2567567567567566,-1.0,5.0,0.0,0.0,-23.0,5.0,1
690687,Withdrawn,3.0,1.0,1.5,-3.0,-3.0,0.0,0.0,-7.0,-1.0,1
690746,Distinction,7083.0,214.0,3.7917558886509637,-11.0,269.0,12.0,95.08333333333333,-22.0,0.0,0
690832,Fail,3699.0,72.0,6.87546468401487,-18.0,265.0,11.0,88.72727272727273,-25.0,0.0,0
690872,Pass,3012.0,85.0,4.44903988183161,-17.0,241.0,11.0,82.54545454545455,-38.0,0.0,0
691253,Withdrawn,27.0,4.0,1.8,-2.0,25.0,0.0,0.0,-23.0,12.0,1
691269,Pass,3280.0,116.0,4.385026737967914,-8.0,269.0,12.0,73.25,-37.0,0.0,0
691280,Pass,1645.0,69.0,4.398395721925134,-17.0,255.0,10.0,68.5,-36.0,0.0,0
691288,Fail,29.0,7.0,1.7058823529411764,-17.0,6.0,0.0,0.0,-22.0,0.0,0
691326,Fail,5651.0,142.0,4.460142067876874,-18.0,255.0,12.0,61.833333333333336,-29.0,0.0,0
691375,Fail,1099.0,66.0,2.7682619647355162,-17.0,229.0,4.0,69.75,-22.0,0.0,0
691465,Fail,3140.0,126.0,4.524495677233429,-5.0,268.0,12.0,56.25,-17.0,0.0,0
691563,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-5.0,1
691699,Pass,2350.0,104.0,4.459203036053131,-5.0,233.0,12.0,87.0,-7.0,0.0,0
691722,Distinction,5030.0,202.0,4.122950819672131,-14.0,265.0,12.0,84.83333333333333,-28.0,0.0,0
691805,Withdrawn,191.0,13.0,2.893939393939394,-18.0,47.0,1.0,80.0,-36.0,47.0,1
691873,Pass,1919.0,105.0,4.082978723404255,-2.0,240.0,12.0,66.66666666666667,-36.0,0.0,0
691932,Pass,4941.0,155.0,4.13819095477387,4.0,236.0,12.0,84.41666666666667,-34.0,0.0,0
692010,Pass,5111.0,173.0,4.1586655817738,-18.0,249.0,12.0,87.33333333333333,-35.0,0.0,0
692097,Pass,5313.0,162.0,4.564432989690721,-18.0,261.0,12.0,78.25,-34.0,0.0,0
692189,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,12.0,1
692220,Pass,2668.0,112.0,4.162246489859594,-14.0,267.0,12.0,73.08333333333333,-14.0,0.0,0
692273,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,12.0,1
692297,Fail,122.0,10.0,2.2181818181818183,1.0,93.0,2.0,63.0,-34.0,0.0,0
692301,Pass,1486.0,39.0,4.732484076433121,4.0,263.0,12.0,74.58333333333333,-14.0,0.0,0
692334,Pass,4280.0,89.0,5.768194070080862,-14.0,255.0,12.0,85.75,-32.0,0.0,0
692454,Pass,3533.0,139.0,3.565085771947528,-18.0,254.0,12.0,75.16666666666667,-34.0,0.0,0
692612,Pass,5610.0,174.0,3.953488372093023,-18.0,267.0,12.0,97.08333333333333,-30.0,0.0,0
692632,Fail,692.0,30.0,3.642105263157895,-16.0,97.0,2.0,72.0,-32.0,0.0,0
692740,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-19.0,1
692893,Pass,2646.0,78.0,5.001890359168242,-12.0,265.0,12.0,65.5,-31.0,0.0,0
692898,Withdrawn,21.0,3.0,2.1,1.0,3.0,0.0,0.0,-32.0,12.0,1
692946,Fail,311.0,29.0,2.3740458015267176,-18.0,251.0,3.0,41.666666666666664,-32.0,0.0,0
692962,Pass,4584.0,204.0,3.9653979238754324,-18.0,258.0,12.0,83.5,-31.0,0.0,0
692968,Pass,2537.0,75.0,4.321976149914821,-14.0,261.0,12.0,79.16666666666667,-23.0,0.0,0
692976,Withdrawn,81.0,3.0,2.7,-18.0,-2.0,0.0,0.0,-29.0,6.0,1
693114,Withdrawn,101.0,7.0,2.9705882352941178,-18.0,4.0,0.0,0.0,-23.0,10.0,1
693160,Pass,2080.0,58.0,4.333333333333333,-9.0,240.0,11.0,74.63636363636364,-28.0,0.0,0
693162,Distinction,5989.0,170.0,4.346153846153846,-15.0,261.0,12.0,88.25,-18.0,0.0,0
693197,Pass,1552.0,44.0,4.9113924050632916,-6.0,243.0,12.0,76.25,-25.0,0.0,0
693223,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-10.0,1
693236,Pass,3721.0,143.0,4.37764705882353,-12.0,263.0,12.0,71.25,-23.0,0.0,0
693246,Withdrawn,21.0,5.0,1.75,0.0,25.0,0.0,0.0,-25.0,12.0,1
693345,Pass,3611.0,50.0,6.04857621440536,-16.0,269.0,12.0,82.08333333333333,-16.0,0.0,0
693373,Distinction,3265.0,128.0,4.503448275862069,-18.0,265.0,12.0,87.83333333333333,-23.0,0.0,0
693448,Withdrawn,31.0,6.0,1.55,-18.0,2.0,0.0,0.0,-30.0,12.0,1
693497,Pass,3582.0,107.0,4.814516129032258,-11.0,244.0,12.0,78.16666666666667,-16.0,0.0,0
693519,Pass,1264.0,49.0,4.328767123287672,-18.0,238.0,12.0,61.0,-23.0,0.0,0
693573,Withdrawn,919.0,25.0,4.737113402061856,-14.0,55.0,4.0,88.75,-30.0,12.0,1
693628,Pass,3626.0,150.0,4.521197007481296,-18.0,269.0,12.0,74.33333333333333,-28.0,0.0,0
693629,Fail,33.0,7.0,1.434782608695652,-15.0,23.0,0.0,0.0,-29.0,0.0,0
693764,Pass,970.0,44.0,4.470046082949309,4.0,242.0,11.0,78.45454545454545,-28.0,0.0,0
693806,Distinction,6330.0,167.0,4.681952662721893,-10.0,269.0,12.0,95.41666666666667,-13.0,0.0,0
693873,Fail,1415.0,57.0,3.4344660194174756,-11.0,238.0,8.0,87.875,-15.0,0.0,0
693903,Distinction,2859.0,157.0,3.2451759364358685,-18.0,258.0,12.0,88.25,-29.0,0.0,0
693906,Withdrawn,846.0,49.0,3.0106761565836297,-17.0,100.0,3.0,84.33333333333333,-23.0,101.0,1
693907,Pass,3990.0,147.0,3.7254901960784315,-18.0,269.0,12.0,78.25,-23.0,0.0,0
694059,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,0
694128,Pass,2359.0,92.0,4.13859649122807,-18.0,267.0,11.0,87.54545454545455,-22.0,0.0,0
694144,Distinction,2807.0,155.0,2.867211440245148,-18.0,269.0,12.0,89.08333333333333,-28.0,0.0,0
694221,Fail,989.0,54.0,3.180064308681672,-18.0,226.0,7.0,55.142857142857146,-28.0,0.0,0
694272,Withdrawn,28.0,2.0,2.3333333333333335,12.0,16.0,0.0,0.0,-28.0,12.0,1
694284,Withdrawn,1128.0,46.0,3.5923566878980893,-16.0,136.0,3.0,82.66666666666667,-25.0,166.0,1
694376,Fail,518.0,19.0,3.299363057324841,10.0,68.0,2.0,83.0,-28.0,0.0,0
694415,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,12.0,1
694428,Pass,2014.0,35.0,5.204134366925064,0.0,241.0,12.0,73.33333333333333,-25.0,0.0,0
694456,Pass,1571.0,42.0,4.64792899408284,-18.0,233.0,11.0,77.36363636363636,-25.0,0.0,0
694464,Withdrawn,15.0,2.0,1.25,-12.0,-7.0,0.0,0.0,-25.0,3.0,1
694622,Pass,3922.0,192.0,3.1886178861788617,-18.0,261.0,12.0,73.58333333333333,-25.0,0.0,0
694669,Withdrawn,253.0,27.0,2.2,-16.0,23.0,0.0,0.0,-25.0,23.0,1
694715,Withdrawn,8.0,2.0,1.3333333333333333,-18.0,-16.0,0.0,0.0,-25.0,0.0,0
694716,Pass,4082.0,121.0,5.260309278350515,-6.0,264.0,12.0,91.41666666666667,-23.0,0.0,0
694827,Pass,2234.0,91.0,3.501567398119122,-9.0,240.0,12.0,74.25,-9.0,0.0,0
694836,Pass,2586.0,74.0,3.668085106382979,-3.0,239.0,12.0,59.833333333333336,-14.0,0.0,0
694848,Distinction,3886.0,115.0,4.298672566371682,-15.0,240.0,12.0,94.75,-15.0,0.0,0
695090,Pass,1536.0,46.0,4.426512968299712,-11.0,257.0,12.0,68.0,-23.0,0.0,0
695169,Pass,3055.0,70.0,5.807984790874524,-7.0,246.0,11.0,90.45454545454545,-14.0,0.0,0
695220,Withdrawn,307.0,17.0,2.5163934426229506,0.0,58.0,1.0,66.0,-7.0,79.0,1
695250,Withdrawn,1223.0,72.0,3.6398809523809526,-1.0,97.0,3.0,89.33333333333333,-23.0,100.0,1
695251,Withdrawn,602.0,23.0,3.3259668508287294,-9.0,102.0,1.0,92.0,-15.0,103.0,1
695380,Withdrawn,188.0,9.0,2.35,-18.0,16.0,0.0,0.0,-23.0,12.0,1
695416,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,12.0,1
695449,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-18.0,1
695471,Pass,2203.0,65.0,4.388446215139442,-18.0,240.0,12.0,80.66666666666667,-20.0,0.0,0
695485,Pass,2034.0,44.0,4.924939467312349,0.0,241.0,12.0,75.58333333333333,-15.0,0.0,0
695550,Fail,705.0,29.0,3.4729064039408866,-5.0,237.0,2.0,92.0,-15.0,0.0,0
695574,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,12.0,1
695637,Distinction,2939.0,156.0,3.1876355748373104,-18.0,258.0,12.0,92.0,-22.0,0.0,0
695676,Withdrawn,395.0,13.0,3.7264150943396226,-15.0,50.0,1.0,86.0,-23.0,50.0,1
695700,Fail,697.0,49.0,2.9533898305084745,-8.0,248.0,2.0,71.0,-9.0,0.0,0
695729,Pass,8097.0,178.0,4.158705701078582,-16.0,266.0,12.0,67.16666666666667,-20.0,0.0,0
695748,Withdrawn,1204.0,49.0,3.7046153846153844,-18.0,51.0,2.0,84.0,-23.0,12.0,1
695764,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-1.0,1
695803,Pass,3656.0,133.0,3.4425612052730696,-15.0,267.0,12.0,86.33333333333333,-22.0,0.0,0
695825,Withdrawn,2374.0,112.0,3.6920684292379473,-18.0,158.0,5.0,66.4,-22.0,159.0,1
695869,Pass,4519.0,192.0,3.915944540727903,2.0,269.0,12.0,85.75,-15.0,0.0,0
695879,Withdrawn,215.0,13.0,2.5294117647058822,-2.0,31.0,1.0,48.0,-22.0,12.0,1
695926,Fail,1082.0,53.0,3.278787878787879,-18.0,122.0,4.0,73.0,-18.0,0.0,0
695964,Withdrawn,155.0,7.0,4.078947368421052,-18.0,24.0,1.0,50.0,-23.0,12.0,1
696039,Fail,1767.0,49.0,5.166666666666667,-9.0,261.0,10.0,55.6,-9.0,0.0,0
696043,Distinction,2362.0,108.0,3.364672364672365,-6.0,269.0,12.0,89.58333333333333,-17.0,0.0,0
696071,Withdrawn,1506.0,49.0,3.8223350253807107,-18.0,66.0,5.0,63.2,-23.0,66.0,1
696082,Pass,2966.0,161.0,4.3236151603498545,-2.0,269.0,12.0,89.08333333333333,-22.0,0.0,0
696091,Withdrawn,66.0,6.0,2.4444444444444446,-6.0,11.0,0.0,0.0,-22.0,12.0,1
696188,Pass,2111.0,43.0,5.371501272264631,-2.0,268.0,12.0,77.0,-13.0,0.0,0
696275,Distinction,7973.0,175.0,4.973799126637554,-10.0,261.0,12.0,88.41666666666667,-23.0,0.0,0
696276,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-1.0,1
696318,Distinction,2732.0,131.0,3.9140401146131807,-18.0,266.0,12.0,80.66666666666667,-21.0,0.0,0
696329,Distinction,5385.0,169.0,5.084985835694051,-17.0,268.0,12.0,95.08333333333333,-23.0,0.0,0
696347,Pass,6171.0,156.0,6.06188605108055,-17.0,261.0,12.0,86.66666666666667,-21.0,0.0,0
696364,Pass,2166.0,103.0,3.6039933444259566,-11.0,261.0,12.0,72.58333333333333,-21.0,0.0,0
696410,Withdrawn,311.0,14.0,2.827272727272727,-5.0,24.0,1.0,94.0,-16.0,12.0,1
696456,Fail,208.0,13.0,3.0588235294117645,-18.0,51.0,2.0,46.0,-22.0,0.0,0
696583,Fail,1674.0,48.0,4.662952646239554,7.0,240.0,11.0,80.0,-22.0,0.0,0
696615,Fail,395.0,11.0,4.540229885057471,-14.0,75.0,3.0,72.33333333333333,-21.0,0.0,0
696653,Fail,822.0,36.0,3.971014492753623,-11.0,97.0,3.0,68.33333333333333,-22.0,0.0,0
696659,Pass,2268.0,116.0,4.754716981132075,-9.0,264.0,12.0,71.41666666666667,-15.0,0.0,0
696662,Distinction,9567.0,217.0,4.731454005934718,-18.0,268.0,12.0,91.16666666666667,-22.0,0.0,0
696664,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-4.0,1
696666,Fail,1018.0,36.0,4.35042735042735,-2.0,241.0,12.0,57.666666666666664,-22.0,0.0,0
696671,Pass,1700.0,95.0,3.3333333333333335,-18.0,266.0,12.0,74.25,-22.0,0.0,0
696672,Pass,894.0,43.0,3.9383259911894273,5.0,262.0,11.0,73.27272727272727,-22.0,0.0,0
696674,Pass,1812.0,64.0,5.177142857142857,-1.0,255.0,11.0,68.45454545454545,-22.0,0.0,0
696678,Pass,2967.0,120.0,3.718045112781955,2.0,257.0,12.0,80.25,-21.0,0.0,0
696729,Pass,4999.0,189.0,4.193791946308725,-17.0,265.0,12.0,71.16666666666667,-17.0,0.0,0
696943,Withdrawn,147.0,7.0,3.5,-13.0,3.0,0.0,0.0,-14.0,6.0,1
696981,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-5.0,1
696985,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,9.0,1
697027,Fail,2908.0,123.0,3.4454976303317535,-18.0,229.0,7.0,76.28571428571429,-20.0,0.0,0
697042,Withdrawn,1512.0,40.0,3.8181818181818183,1.0,67.0,4.0,74.25,-1.0,69.0,1
697114,Pass,1025.0,28.0,4.812206572769953,15.0,242.0,12.0,81.58333333333333,-18.0,0.0,0
697160,Fail,160.0,11.0,2.2535211267605635,-11.0,31.0,1.0,56.0,-18.0,0.0,0
697192,Withdrawn,367.0,20.0,2.936,-11.0,40.0,1.0,90.0,-16.0,12.0,1
697204,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-2.0,1
697215,Withdrawn,578.0,22.0,4.099290780141844,-17.0,27.0,0.0,0.0,-18.0,59.0,1
697255,Pass,4552.0,98.0,4.766492146596859,-13.0,263.0,12.0,86.91666666666667,-16.0,0.0,0
697257,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-10.0,1
697299,Withdrawn,203.0,14.0,1.9901960784313726,-15.0,24.0,1.0,84.0,-15.0,12.0,1
697438,Withdrawn,2186.0,98.0,4.116760828625235,-8.0,199.0,8.0,84.375,-9.0,199.0,1
697478,Pass,2060.0,79.0,4.186991869918699,-15.0,264.0,11.0,73.36363636363636,-16.0,0.0,0
697529,Withdrawn,5.0,4.0,1.25,-15.0,26.0,0.0,0.0,-16.0,12.0,1
697581,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-8.0,1
697665,Withdrawn,111.0,9.0,1.734375,1.0,51.0,1.0,46.0,-16.0,54.0,1
697878,Pass,4376.0,86.0,5.272289156626506,-14.0,266.0,12.0,85.33333333333333,-15.0,0.0,0
697998,Pass,3666.0,99.0,4.804718217562255,-13.0,265.0,16.0,78.875,-14.0,210.0,1
698015,Pass,1414.0,49.0,4.337423312883436,-3.0,269.0,12.0,78.83333333333333,-16.0,0.0,0
698020,Withdrawn,637.0,19.0,3.217171717171717,-13.0,51.0,1.0,8.0,-15.0,52.0,1
698157,Fail,133.0,8.0,2.180327868852459,-1.0,23.0,0.0,0.0,-15.0,0.0,0
698193,Fail,325.0,22.0,1.9005847953216375,-15.0,63.0,1.0,60.0,-15.0,0.0,0
698233,Withdrawn,5.0,3.0,1.25,-8.0,3.0,0.0,0.0,-15.0,12.0,1
698237,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-12.0,1
698278,Withdrawn,1478.0,42.0,3.6584158415841586,-13.0,41.0,2.0,69.0,-14.0,11.0,1
698384,Pass,4552.0,144.0,4.894623655913978,-10.0,264.0,12.0,80.08333333333333,-10.0,0.0,0
698407,Fail,112.0,13.0,2.5454545454545454,5.0,220.0,1.0,56.0,-14.0,0.0,0
698485,Pass,2787.0,62.0,6.085152838427947,-6.0,265.0,12.0,80.75,-14.0,0.0,0
698656,Pass,2700.0,88.0,4.368932038834951,-10.0,263.0,12.0,77.33333333333333,-14.0,0.0,0
698762,Withdrawn,439.0,17.0,3.376923076923077,-9.0,39.0,1.0,72.0,-13.0,74.0,1
699126,Pass,1063.0,27.0,4.8986175115207375,-3.0,250.0,11.0,73.0,-10.0,0.0,0
699127,Fail,1525.0,22.0,6.6017316017316015,-3.0,241.0,12.0,61.166666666666664,-10.0,0.0,0
699128,Pass,2075.0,66.0,4.631696428571429,-3.0,249.0,12.0,71.5,-10.0,0.0,0
836614,Fail,1355.0,32.0,5.398406374501992,-6.0,76.0,3.0,71.0,-22.0,0.0,0
884652,Withdrawn,1051.0,34.0,3.863970588235294,-18.0,51.0,1.0,74.0,-81.0,105.0,1
895524,Distinction,9202.0,267.0,4.274036228518346,-3.0,269.0,12.0,94.58333333333333,-44.0,0.0,0
900936,Withdrawn,48.0,4.0,2.823529411764706,-3.0,13.0,0.0,0.0,-42.0,31.0,1
1021350,Fail,701.0,37.0,2.5583941605839415,-17.0,212.0,3.0,61.333333333333336,-128.0,0.0,0
1042726,Fail,2151.0,37.0,5.736,-3.0,241.0,12.0,69.5,-79.0,0.0,0
1318759,Pass,5080.0,165.0,5.183673469387755,-9.0,241.0,12.0,75.75,-23.0,0.0,0
1348205,Distinction,8845.0,164.0,6.193977591036415,-18.0,262.0,12.0,95.0,-51.0,0.0,0
1391717,Pass,2101.0,69.0,4.423157894736842,-18.0,252.0,12.0,88.75,-36.0,0.0,0
1409532,Fail,1988.0,118.0,2.6261558784676353,-18.0,256.0,4.0,52.5,-135.0,0.0,0
1413902,Fail,4199.0,114.0,4.519913885898816,-16.0,268.0,12.0,60.5,-49.0,0.0,0
1424608,Withdrawn,228.0,8.0,3.4545454545454546,-4.0,51.0,1.0,88.0,-41.0,53.0,1
1448966,Pass,2106.0,34.0,5.571428571428571,3.0,239.0,12.0,84.33333333333333,-21.0,0.0,0
1449171,Withdrawn,373.0,15.0,4.191011235955056,2.0,33.0,0.0,0.0,-28.0,131.0,1
1450604,Pass,4611.0,113.0,4.507331378299121,-13.0,264.0,12.0,80.41666666666667,-155.0,-50.0,1
1473878,Pass,2844.0,120.0,4.0,-18.0,268.0,12.0,72.91666666666667,-29.0,0.0,0
1477284,Withdrawn,2096.0,62.0,3.9547169811320755,-18.0,116.0,2.0,86.0,-95.0,123.0,1
1532711,Withdrawn,808.0,26.0,3.6561085972850678,-18.0,91.0,3.0,79.0,-95.0,134.0,1
1537796,Withdrawn,618.0,29.0,2.7466666666666666,-18.0,17.0,0.0,0.0,-120.0,17.0,1
1585671,Pass,4568.0,107.0,3.704785077047851,-15.0,239.0,12.0,93.0,-21.0,0.0,0
1603549,Pass,2475.0,98.0,3.891509433962264,-14.0,249.0,12.0,84.33333333333333,-15.0,0.0,0
1629444,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,-29.0,1
1631797,Pass,2178.0,66.0,4.033333333333333,1.0,257.0,8.0,84.625,-101.0,0.0,0
1639699,Pass,3035.0,98.0,4.373198847262248,-4.0,233.0,12.0,79.08333333333333,-109.0,0.0,0
1640680,Pass,2751.0,112.0,3.998546511627907,-2.0,240.0,11.0,80.72727272727273,-93.0,0.0,0
1677677,Pass,4932.0,143.0,4.69267364414843,-18.0,263.0,11.0,74.18181818181819,-28.0,0.0,0
1722493,Fail,7618.0,206.0,3.963579604578564,-17.0,251.0,12.0,66.16666666666667,-45.0,0.0,0
1733664,Fail,6494.0,75.0,6.626530612244898,-17.0,106.0,4.0,74.75,-155.0,0.0,0
1745145,Withdrawn,118.0,4.0,3.6875,-5.0,30.0,0.0,0.0,-114.0,68.0,1
1752994,Pass,3663.0,91.0,3.9218415417558887,-18.0,230.0,11.0,91.18181818181819,-73.0,0.0,0
1755594,Distinction,4003.0,193.0,3.5083260297984222,-18.0,249.0,12.0,95.0,-144.0,0.0,0
1765045,Withdrawn,351.0,26.0,2.507142857142857,-17.0,59.0,1.0,60.0,-93.0,47.0,1
1766102,Fail,355.0,9.0,4.671052631578948,-17.0,19.0,0.0,0.0,-72.0,0.0,0
1771775,Pass,2462.0,64.0,5.340563991323211,1.0,257.0,10.0,78.5,-16.0,0.0,0
1796402,Pass,3350.0,88.0,5.2507836990595615,-13.0,263.0,11.0,77.45454545454545,-29.0,0.0,0
1810759,Pass,3055.0,93.0,4.7437888198757765,-16.0,264.0,12.0,78.66666666666667,-84.0,0.0,0
1816458,Pass,10194.0,180.0,7.512159174649963,-18.0,269.0,12.0,93.41666666666667,-148.0,0.0,0
1817710,Distinction,3334.0,133.0,3.9223529411764706,-14.0,265.0,12.0,91.08333333333333,-43.0,0.0,0
1818385,Pass,3516.0,129.0,4.395,-14.0,264.0,11.0,73.45454545454545,-16.0,0.0,0
1836241,Pass,5138.0,158.0,3.452956989247312,-1.0,264.0,12.0,86.0,-22.0,0.0,0
1837138,Distinction,13858.0,248.0,5.383838383838384,-18.0,268.0,12.0,93.66666666666667,-147.0,0.0,0
1856869,Fail,1619.0,93.0,3.6879271070615034,-18.0,255.0,11.0,71.45454545454545,-149.0,0.0,0
1866233,Fail,997.0,60.0,2.8815028901734103,-18.0,143.0,6.0,81.0,-125.0,157.0,1
1871598,Distinction,15002.0,269.0,6.058966074313409,-18.0,268.0,12.0,94.41666666666667,-106.0,0.0,0
1871684,Pass,1936.0,82.0,4.127931769722815,-3.0,268.0,12.0,66.0,-50.0,0.0,0
1873360,Withdrawn,67.0,4.0,2.9130434782608696,-18.0,-9.0,0.0,0.0,-29.0,-3.0,1
1877902,Pass,4445.0,136.0,4.852620087336245,-17.0,246.0,12.0,88.41666666666667,-150.0,0.0,0
1879321,Distinction,7050.0,182.0,4.3119266055045875,-18.0,266.0,12.0,93.41666666666667,-25.0,0.0,0
1881231,Pass,2982.0,62.0,5.334525939177102,-9.0,269.0,12.0,85.33333333333333,-22.0,0.0,0
1887108,Pass,5266.0,197.0,3.616758241758242,-18.0,264.0,12.0,92.83333333333333,-87.0,0.0,0
1889752,Pass,5001.0,113.0,5.314558979808714,-11.0,253.0,12.0,70.41666666666667,-59.0,0.0,0
1944167,Fail,1080.0,30.0,3.9705882352941178,-18.0,125.0,3.0,57.666666666666664,-58.0,0.0,0
1948159,Distinction,7919.0,189.0,3.8591617933723197,-18.0,266.0,15.0,94.93333333333334,-63.0,102.0,1
1961652,Fail,397.0,22.0,4.315217391304348,-16.0,172.0,4.0,55.0,-103.0,52.0,1
1962049,Pass,8460.0,191.0,5.011848341232228,-18.0,249.0,12.0,75.83333333333333,-67.0,0.0,0
1962062,Fail,1499.0,47.0,4.187150837988827,-18.0,239.0,6.0,80.66666666666667,-21.0,0.0,0
1972092,Pass,9931.0,189.0,6.309402795425667,-18.0,260.0,12.0,67.25,-126.0,0.0,0
1972368,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-32.0,1
1995177,Distinction,5179.0,157.0,4.5073977371627505,-17.0,269.0,12.0,88.58333333333333,-53.0,0.0,0
1998834,Pass,1330.0,73.0,3.300248138957816,-15.0,266.0,11.0,81.0,-78.0,0.0,0
2017487,Distinction,6361.0,215.0,4.223771580345286,-15.0,264.0,12.0,89.83333333333333,-17.0,0.0,0
2020628,Pass,17246.0,215.0,7.200835073068894,-18.0,264.0,12.0,70.5,-64.0,0.0,0
2026075,Withdrawn,3396.0,112.0,3.756637168141593,-18.0,159.0,8.0,75.5,-114.0,158.0,1
2028523,Withdrawn,646.0,12.0,4.7153284671532845,2.0,96.0,2.0,67.5,-31.0,164.0,1
2029571,Withdrawn,2438.0,66.0,4.139219015280136,-5.0,170.0,6.0,83.5,-28.0,170.0,1
2035700,Pass,8873.0,206.0,4.278206364513018,-17.0,261.0,21.0,82.80952380952381,-163.0,0.0,0
2036893,Withdrawn,1290.0,42.0,3.909090909090909,-18.0,86.0,1.0,74.0,-120.0,86.0,1
